C1orf115_NM_024709	1404	682	202	70	427	1556	404	228	437	513	827
C1orf116_NM_001083924	5	6	2	3	16	2	2	11	6	1	0
C1orf116_NM_023938	5	7	2	5	16	2	2	11	6	1	0
C1orf122_NM_001142726	15096	11611	8558	12566	12643	9532	8298	7306	11863	13868	6790
C1orf122_NM_198446	15113	11628	8571	12581	12667	9547	8314	7319	11876	13891	6805
C1orf123_NM_017887	16960	20169	10616	18504	15171	14739	11265	14011	16956	18750	12046
C1orf124_NM_001010984	1847	2528	1426	2661	3184	1799	1235	2312	1931	2431	1644
C1orf124_NM_032018	1832	2450	1417	2708	3146	1813	1231	2323	1955	2364	1654
C1orf126_NR_027136	54	314	50	174	141	152	84	293	132	109	114
C1orf127_NM_001170754	0	4	4	4	0	0	6	1	0	0	2
C1orf129_NM_001163629	24	11	6	41	3	250	60	217	45	309	45
C1orf129_NM_025063	24	9	6	45	3	166	32	134	34	196	24
C1orf130_NM_001010980	0	0	0	0	0	0	0	0	0	0	0
C1orf131_NM_152379	2945	3023	1837	2516	3392	2217	1486	2413	2417	3125	1708
C1orf133_NR_024337	389	412	196	1438	240	246	188	346	832	816	370
C1orf135_NM_024037	155	175	257	176	1673	206	200	331	104	224	352
C1orf140_NR_024236	48	46	16	34	13	29	22	32	14	69	30
C1orf141_NM_001013674	0	0	3	0	0	0	0	0	0	0	0
C1orf144_NM_001114600	50879	54360	42243	46738	61626	45325	40374	49764	56718	51835	38336
C1orf144_NM_015609	49284	52685	40842	45298	59421	43854	39015	48113	54838	50178	37056
C1orf146_NM_001012425	1	0	0	1	2	2	1	0	1	1	0
C1orf150_NM_145278	0	0	0	0	0	0	0	0	0	0	0
C1orf151-NBL1_NM_001204088	33493	69419	40529	83809	112876	72556	82208	86930	42809	26519	65123
C1orf151-NBL1_NM_001204089	30116	65847	38091	80403	109106	69921	80568	84664	39806	23034	62495
C1orf158_NM_152290	55	13	2	134	4	13	35	7	86	5	13
C1orf159_NM_017891	968	1455	1076	1311	2288	1323	1190	1507	1071	1200	904
C1orf162_NM_174896	13	19	0	23	12	3	8	43	5	45	4
C1orf168_NM_001004303	2	4	8	2	6	9	0	4	4	2	1
C1orf170_NR_027693	49	63	47	56	116	20	19	55	13	20	18
C1orf172_NM_152365	0	0	0	0	0	0	1	1	0	2	0
C1orf173_NM_001002912	0	0	2	0	0	0	0	0	0	0	0
C1orf174_NM_207356	4855	4460	3385	3186	6505	3939	2388	4492	3549	5699	3297
C1orf177_NM_001110533	0	2	0	0	0	0	0	1	0	0	0
C1orf177_NM_152607	0	4	0	0	0	0	0	2	0	0	0
C1orf180_NR_027379	0	0	0	0	2	0	0	0	0	0	0
C1orf182_NM_144627	2434	2460	2890	2641	3792	2362	2447	2501	2968	3152	2116
C1orf185_NM_001136508	4	0	0	0	4	0	0	1	0	0	0
C1orf186_NM_001007544	0	1	0	0	1	3	0	2	0	0	0
C1orf187_NM_198545	5	16	3	6	57	22	6	18	13	5	15
C1orf189_NM_001010979	28	49	27	20	43	24	1	29	4	29	37
C1orf192_NM_001013625	748	1011	598	608	397	635	503	714	709	630	650
C1orf194_NM_001122961	0	9	0	2	2	6	10	4	0	4	0
C1orf198_NM_001136494	32768	51709	22602	155418	18613	23971	21979	34513	63447	64637	21760
C1orf198_NM_001136495	30952	49032	21480	147430	17526	22754	20888	32936	60153	61292	20866
C1orf198_NM_032800	32822	51699	22657	155185	18667	24043	22001	34501	63513	64695	21797
C1orf200_NR_027045	0	6	2	0	0	4	0	5	0	2	0
C1orf201_NM_001199012	1720	1818	2366	2766	5588	1805	2213	2063	2006	2485	1435
C1orf201_NM_001199013	1775	1905	2453	2826	5752	1852	2305	2128	2062	2563	1467
C1orf201_NM_001199014	1849	1971	2576	2941	6029	1908	2414	2242	2151	2679	1524
C1orf201_NM_178122	1650	1811	2238	2612	5262	1745	2132	1954	1909	2388	1378
C1orf204_NM_001134233	218	262	126	636	276	168	172	435	645	230	192
C1orf210_NM_001164829	0	2	0	0	39	0	12	4	0	0	0
C1orf210_NM_182517	0	2	0	0	39	0	12	4	0	0	0
C1orf212_NM_001164824	8467	8400	6418	9443	11074	6772	5978	7059	9162	8668	5505
C1orf212_NM_001164825	8168	8197	6156	9109	10845	6525	5815	6909	8844	8495	5352
C1orf212_NM_138428	8079	8141	6116	9011	10668	6471	5753	6848	8737	8412	5322
C1orf213_NR_033690	486	1106	307	252	197	360	383	729	549	182	401
C1orf213_NR_033691	323	656	232	233	148	299	216	397	319	134	239
C1orf216_NM_152374	8028	9237	6239	10159	8036	7801	7406	9502	9484	8324	6353
C1orf21_NM_030806	13944	29256	13872	23226	11444	24613	11164	15925	17994	10498	16508
C1orf220_NR_033186	23	193	65	135	104	96	131	296	39	37	104
C1orf226_NM_001085375	37	34	39	8	54	19	28	9	40	13	18
C1orf226_NM_001135240	18	11	10	0	19	5	7	3	19	7	12
C1orf227_NM_001024601	14	18	19	8	20	1	13	12	11	4	14
C1orf228_NM_001145636	58	148	33	103	39	96	79	81	94	55	32
C1orf229_NM_207401	44	44	23	33	38	54	49	72	35	35	34
C1orf233_NM_001242659	3885	4720	2868	4405	4691	3909	3842	4796	2781	2161	2813
C1orf27_NM_001164245	3139	3130	1919	2175	3469	2375	1454	3581	2335	3023	1843
C1orf27_NM_001164246	3160	3144	1945	2238	3495	2394	1469	3609	2365	3018	1843
C1orf27_NM_017847	3344	3294	2038	2328	3661	2508	1537	3755	2497	3179	1945
C1orf31_NM_001012985	4796	4122	2496	3483	4176	2866	2169	2895	4079	3903	3196
C1orf31_NM_001206641	5169	4458	2630	3697	4489	3079	2304	3038	4353	4161	3417
C1orf35_NM_024319	2082	2306	1878	1606	4047	1820	1543	2362	1810	1915	1383
C1orf38_NM_001039477	229	273	419	569	349	207	307	422	230	470	433
C1orf38_NM_001105556	293	374	542	732	598	327	450	608	283	592	558
C1orf38_NM_004848	254	311	469	639	430	252	363	495	251	517	484
C1orf43_NM_001098616	61466	60291	49518	64365	49442	54522	43114	48276	56547	77672	47201
C1orf43_NM_015449	57171	56434	46083	59904	46226	50748	40155	45119	52713	72478	44032
C1orf43_NM_138740	53145	52453	42612	55642	42884	47029	37099	41845	48855	67299	40913
C1orf49_NM_001170722	5	31	5	3	10	9	69	20	8	2	0
C1orf49_NM_001170723	7	31	5	4	10	9	71	20	8	2	0
C1orf49_NM_001170724	5	31	5	3	10	9	69	20	8	2	0
C1orf49_NM_032126	7	37	6	7	10	13	75	18	8	2	0
C1orf50_NM_024097	2494	2694	2034	2323	2224	1918	1714	1635	2208	2816	1820
C1orf50_NR_040733	2147	2328	1713	1986	1890	1662	1480	1400	1863	2386	1585
C1orf51_NM_144697	1053	1099	660	1547	2208	846	1094	1491	2124	1244	1318
C1orf52_NM_198077	5164	4195	2121	3325	4146	2458	2688	3406	3691	4752	2824
C1orf52_NR_024113	5627	4633	2286	3646	4491	2690	2979	3716	3983	5131	3088
C1orf53_NM_001024594	2154	1710	943	952	1315	704	1095	984	1232	1803	909
C1orf54_NM_024579	2600	891	1404	7782	422	845	1191	1300	1279	2262	1083
C1orf55_NM_152608	3724	3468	2526	3253	4265	2687	2542	3763	3596	4257	2640
C1orf56_NM_017860	1368	1671	1169	1633	1521	1341	1523	1915	1636	1681	1219
C1orf61_NM_006365	4	0	1	0	0	0	0	0	0	0	2
C1orf63_NM_020317	1448	4096	869	1679	1715	1300	1703	4855	917	808	657
C1orf64_NM_178840	0	0	0	0	0	0	0	0	0	0	0
C1orf65_NM_152610	0	2	2	0	2	0	2	0	0	0	1
C1orf68_NM_001024679	0	0	0	0	0	0	0	0	0	0	0
C1orf74_NM_152485	521	686	381	421	931	468	334	495	523	536	302
C1orf85_NM_001256604	11326	23111	17919	23921	15554	17849	13831	19986	19006	18321	10557
C1orf85_NM_001256605	10284	21202	16373	21993	14085	16198	12526	18352	17267	16844	9781
C1orf85_NM_001256608	9853	19937	15590	20702	13468	15489	11988	17171	16580	15792	9125
C1orf85_NM_001256609	12064	24756	19056	25493	16548	19048	14735	21331	20256	19526	11248
C1orf85_NM_144580	12064	24749	19056	25488	16546	19048	14729	21324	20254	19524	11244
C1orf86_NM_001146310	7463	7047	5693	6212	6103	6296	5739	5562	7398	7529	4773
C1orf86_NM_182533	9842	9712	7136	6974	8359	8675	6675	6189	10352	10038	5854
C1orf87_NM_152377	0	31	0	2	1	13	4	13	4	0	17
C1orf88_NM_181643	194	803	189	300	141	417	285	261	601	526	319
C1orf94_NM_001134734	5	3	4	0	19	12	28	76	0	20	248
C1orf94_NM_032884	4	3	4	0	18	12	28	77	0	20	250
C1orf95_NM_001003665	0	230	3	90	0	174	42	26	15	16	28
C1orf96_NM_145257	1851	1321	1054	1244	3318	1057	1133	2498	1529	2081	1647
C1orf98_NR_040064	130	57	119	2	289	49	49	170	48	265	28
C1orf9_NM_014283	6988	5774	4474	4255	8076	3916	3229	9291	4278	6594	3931
C1orf9_NM_016227	6785	5603	4349	4139	7798	3816	3152	9033	4125	6421	3814
C1QA_NM_015991	27	3	36	0	0	0	21	6	3	12	0
C1QB_NM_000491	27	3	36	0	0	0	21	6	3	12	0
C1QC_NM_001114101	27	3	36	0	0	0	21	6	3	12	0
C1QC_NM_172369	27	3	36	0	0	0	21	6	3	12	0
C2CD4D_NM_001136003	14	40	0	6	6	8	5	7	8	2	2
C4BPA_NM_000715	5	2	10	7	0	2	4	4	0	16	2
C4BPB_NM_000716	0	0	4	0	15	19	0	4	0	8	0
C4BPB_NM_001017364	0	0	4	0	15	19	0	4	0	8	0
C4BPB_NM_001017365	0	0	4	0	15	19	0	4	0	8	0
C4BPB_NM_001017366	0	0	4	0	15	19	0	4	0	8	0
C4BPB_NM_001017367	0	0	4	0	15	19	0	4	0	8	0
C8A_NM_000562	0	0	2	0	0	0	4	3	0	0	4
C8B_NM_000066	2	4	0	0	0	4	0	0	4	3	15
CA14_NM_012113	13	37	23	25	18	18	33	21	13	5	23
CA6_NM_001215	0	0	0	0	0	0	0	0	0	0	0
CACHD1_NM_020925	2275	6723	2161	2071	2598	5849	5008	2106	3469	2446	2286
CACNA1E_NM_000721	0	0	0	0	0	0	0	2	12	0	0
CACNA1E_NM_001205293	0	0	0	0	0	0	0	2	12	0	0
CACNA1E_NM_001205294	0	0	0	0	0	0	0	2	12	0	0
CACNA1S_NM_000069	0	0	0	0	0	0	0	0	0	0	0
CACYBP_NM_001007214	8499	8675	7356	7959	16195	7117	4418	9122	7095	9057	8163
CACYBP_NM_014412	9736	10001	8444	9055	18793	8193	5036	10296	8127	10264	9166
CADM3_NM_001127173	14	103	3	5	34	61	23	242	3441	57	98
CADM3_NM_021189	14	103	3	5	35	62	23	246	3504	59	99
CALML6_NM_138705	5	23	4	22	5	1	31	37	4	9	6
CAMK1G_NM_020439	55	28	151	39	28	8	3	10	0	31	19
CAMK2N1_NM_018584	7124	25602	9252	15134	16395	18557	9344	16499	9961	14706	21880
CAMSAP2_NM_203459	13079	15798	9846	13778	15952	13946	8511	18893	14413	12994	11583
CAMTA1_NM_001195563	8183	8792	6100	7507	11129	6846	4932	6828	6671	9225	5732
CAMTA1_NM_001242701	6884	7298	5080	6502	8845	5775	4015	5671	5377	7870	4916
CAMTA1_NM_015215	5564	5926	4146	5057	7535	4689	3216	4641	4389	6185	3864
CAMTA1_NR_038934	7583	8095	5641	7174	9775	6260	4702	6397	6154	8850	5520
CAP1_NM_001105530	139337	129157	140621	149133	178236	106607	89199	114839	148496	154293	87411
CAP1_NM_006367	139882	129695	141150	149707	179030	107001	89543	115231	149125	154859	87717
CAPN2_NM_001146068	148534	156823	153625	200897	231557	155069	98498	165568	141415	201681	125011
CAPN2_NM_001748	154040	162432	159474	207390	239633	160643	102321	170974	146275	207835	129134
CAPN8_NM_001143962	0	0	0	4	0	2	6	2	1	6	3
CAPN9_NM_006615	64	74	34	120	43	29	25	86	39	96	7
CAPN9_NM_016452	64	73	34	119	44	29	24	87	39	93	7
CAPZA1_NM_006135	49422	64751	40864	41419	61449	40242	17974	43993	49301	50919	35941
CAPZB_NM_001206540	134815	159615	137765	187324	197619	117327	120696	117174	141373	137076	110544
CAPZB_NM_004930	127709	151014	130622	177296	187300	111321	114736	110836	133934	130026	104820
CAPZB_NR_038125	127884	151214	130660	177401	187415	111376	114835	110909	133960	130074	104858
CASP9_NM_001229	2742	2010	1989	1982	1613	1589	2152	2077	2326	2364	1520
CASP9_NM_032996	2638	1952	1912	1923	1555	1531	2080	2020	2259	2279	1473
CASQ1_NM_001231	272	18	16	15	36	9	71	10	26	88	32
CASQ2_NM_001232	0	10	2	13	2	4	2	1	0	20	0
CASZ1_NM_001079843	41	29	44	22	607	19	42	110	32	168	61
CASZ1_NM_017766	45	31	40	22	632	20	46	106	31	172	62
CATSPER4_NM_198137	0	0	0	0	0	0	0	0	0	0	0
CC2D1B_NM_032449	11283	15082	11436	14451	14053	10943	13037	14161	13053	9012	7097
CCBL2_NM_001008661	11161	13861	10252	14684	9859	10075	7396	12018	8940	11779	13029
CCBL2_NM_001008662	10687	13249	9791	14055	9505	9653	7088	11532	8579	11363	12596
CCDC163P_NR_033296	149	115	82	97	239	220	230	470	272	143	235
CCDC163P_NR_033297	152	117	75	94	247	238	242	501	275	148	229
CCDC163P_NR_033298	163	124	83	101	261	248	256	524	294	156	256
CCDC17_NM_001114938	12	17	7	7	13	7	33	25	18	3	6
CCDC17_NM_001190182	12	17	7	7	13	7	33	25	18	3	6
CCDC18_NM_206886	618	1051	650	610	2526	678	510	1916	370	534	924
CCDC19_NM_012337	82	87	88	138	310	57	58	173	84	119	113
CCDC23_NM_199342	4346	5709	2989	4797	3349	4115	2306	3985	4548	5867	3602
CCDC24_NM_152499	586	715	470	494	580	441	594	680	630	567	342
CCDC27_NM_152492	0	1	0	2	0	0	0	4	0	0	1
CCDC28B_NM_024296	2723	2020	2124	2141	1768	1469	1790	1876	1947	2641	1432
CCDC30_NM_001080850	31	145	6	40	35	78	89	146	52	123	81
CCDC76_NM_019083	2399	2408	1137	1641	1709	1794	1086	2571	2342	2291	1488
CCNL2_NM_001039577	3174	5628	1901	3821	2918	2682	4325	7644	3337	2849	2141
CCNL2_NM_030937	4764	9298	2572	7256	5927	3955	8640	16916	4660	4311	3620
CCT3_NM_001008800	76157	72090	80039	80644	104973	65858	64502	70130	80818	91864	63894
CCT3_NM_005998	85385	81044	90474	90201	117697	74071	72785	79373	91386	103484	71598
CCT3_NR_036564	87792	83493	93334	92820	121447	76409	75208	81840	94313	106589	73687
CCT3_NR_036565	87789	83489	93336	92815	121438	76410	75201	81853	94308	106586	73691
CD101_NM_001256106	18	61	10	5	50	20	14	35	35	20	4
CD101_NM_001256109	18	58	10	5	50	20	14	35	35	20	4
CD101_NM_001256111	18	57	10	5	50	20	14	35	35	20	4
CD101_NM_004258	18	61	10	5	50	20	14	35	35	20	4
CD160_NM_007053	27	60	13	46	21	27	57	118	26	50	33
CD164L2_NM_207397	0	0	0	0	0	0	0	0	0	0	0
CD1A_NM_001763	0	0	0	0	0	0	0	0	0	0	0
CD1B_NM_001764	0	0	0	0	0	0	0	0	0	0	0
CD1C_NM_001765	0	0	0	0	0	0	0	0	0	0	0
CD1D_NM_001766	0	58	11	3	0	6	12	8	31	3	2
CD1E_NM_001042583	0	0	0	0	0	0	0	0	0	0	0
CD1E_NM_001042584	0	0	0	0	0	0	0	0	0	0	0
CD1E_NM_001042585	0	0	0	0	0	0	0	0	0	0	0
CD1E_NM_001042586	0	0	0	0	0	0	0	0	0	0	0
CD1E_NM_001042587	0	0	0	0	0	0	0	0	0	0	0
CD1E_NM_001185107	0	0	0	0	0	0	0	0	0	0	0
CD1E_NM_001185108	0	0	0	0	0	0	0	0	0	0	0
CD1E_NM_001185110	0	0	0	0	0	0	0	0	0	0	0
CD1E_NM_001185112	0	0	0	0	0	0	0	0	0	0	0
CD1E_NM_001185113	0	0	0	0	0	0	0	0	0	0	0
CD1E_NM_001185114	0	0	0	0	0	0	0	0	0	0	0
CD1E_NM_001185115	0	0	0	0	0	0	0	0	0	0	0
CD1E_NM_030893	0	0	0	0	0	0	0	0	0	0	0
CD244_NM_001166663	0	0	0	0	0	0	0	0	0	0	0
CD244_NM_001166664	0	0	0	0	0	0	0	0	0	0	0
CD244_NM_016382	0	0	0	0	0	0	0	0	0	0	0
CD247_NM_000734	2	0	0	0	2	2	2	2	0	0	0
CD247_NM_198053	2	0	0	0	2	2	2	2	0	0	0
CD2_NM_001767	0	0	0	0	2	0	0	0	0	0	0
CD34_NM_001025109	177	417	99	85	14	87	91	126	228	120	61
CD34_NM_001773	178	417	100	86	14	87	92	126	231	120	62
CD46_NM_002389	17443	37701	14548	24970	18522	28763	18028	26382	21797	23566	14926
CD46_NM_153826	16191	34813	13533	23207	17144	26917	16795	24513	20298	21841	13830
CD46_NM_172350	14543	31279	12167	21112	15317	24380	15383	22287	18339	19599	12415
CD46_NM_172351	16833	36387	14081	24231	17879	27880	17504	25544	21118	22768	14454
CD46_NM_172352	15985	34653	13396	23274	16988	26606	16879	24487	20118	21663	13755
CD46_NM_172353	15343	33079	12848	22250	16253	25643	16170	23456	19298	20736	13131
CD46_NM_172359	16801	36127	14000	23946	17787	27800	17319	25351	20977	22639	14302
CD46_NM_172361	14531	31334	12247	21285	15404	24447	15540	22370	18356	19714	12483
CD48_NM_001256030	0	0	0	0	0	0	0	0	0	0	0
CD48_NM_001778	0	0	0	0	0	0	0	0	0	0	0
CD52_NM_001803	2	5	9	6	5	6	2	11	0	0	7
CD53_NM_000560	0	0	0	0	0	0	35	0	21	0	0
CD53_NM_001040033	0	0	0	0	0	0	35	0	21	0	0
CD55_NM_000574	13953	18141	6755	11233	16612	16584	12388	21915	17379	17704	14084
CD55_NM_001114752	14634	19045	7076	11826	17465	17443	13032	23138	18152	18538	14854
CD58_NM_001144822	1604	1423	646	1162	1679	1033	717	1883	1094	2098	1346
CD58_NM_001779	1962	1668	760	1379	2040	1217	819	2204	1289	2533	1588
CD58_NR_026665	1962	1671	760	1380	2042	1220	819	2206	1290	2533	1591
CD5L_NM_005894	0	0	0	1	0	0	0	0	0	0	0
CD84_NM_001184879	0	0	2	0	0	0	2	0	2	0	0
CD84_NM_001184881	0	0	2	0	0	0	2	0	2	0	0
CD84_NM_001184882	0	0	2	0	0	0	2	0	2	0	0
CD84_NM_003874	0	0	2	0	0	0	2	0	2	0	0
CDA_NM_001785	1391	2078	1961	297	3301	264	265	690	723	405	124
CDC14A_NM_003672	282	300	254	308	727	409	319	613	270	474	304
CDC14A_NM_033312	172	200	179	203	469	280	232	422	161	319	197
CDC14A_NM_033313	107	131	125	123	350	180	164	263	110	189	147
CDC20_NM_001255	5268	2758	9191	5162	41314	3430	7730	8267	2883	4806	9760
CDC42BPA_NM_003607	19489	19089	12378	19305	22217	14884	12143	31339	20400	19010	13488
CDC42BPA_NM_014826	19045	18702	12068	18929	21651	14546	11819	30524	19841	18527	13137
CDC42SE1_NM_001038707	13258	11010	10177	10438	12930	8447	9547	13295	13649	14506	8047
CDC42SE1_NM_020239	12876	10634	9908	10113	12524	8208	9246	12928	13227	14046	7840
CDC42_NM_001039802	56246	67896	40949	48529	63143	44013	29057	53738	59920	59532	44955
CDC42_NM_001791	55616	67228	40450	47960	62431	43531	28739	53130	59400	58931	44525
CDC42_NM_044472	14558	17496	10275	11684	16521	11674	7491	13428	14762	14367	10484
CDC73_NM_024529	17632	16986	13501	15656	15862	14540	8797	17050	18352	20734	12547
CDC7_NM_001134419	494	1362	753	561	2560	810	637	1876	596	814	1206
CDC7_NM_001134420	512	1399	768	570	2596	818	670	1904	601	813	1218
CDC7_NM_003503	496	1373	755	564	2568	813	644	1886	599	816	1214
CDCA8_NM_018101	2647	1559	4981	2677	28702	2087	4183	5392	1417	3176	5889
CDCP2_NM_201546	3	2	0	0	3	1	2	2	0	0	0
CDK11A_NM_024011	131405	153830	99214	161777	122306	110626	154637	154640	137860	139561	93789
CDK11A_NM_033529	131386	153805	99208	161746	122283	110599	154624	154607	137834	139546	93772
CDK11B_NM_033486	80379	96838	70492	89054	83420	76391	95269	95129	83822	70206	52975
CDK11B_NM_033487	69154	83819	61391	76420	71711	66454	82681	82456	71870	59621	45441
CDK11B_NM_033488	84270	101276	73302	94414	85932	79367	100545	100142	87517	75036	55987
CDK11B_NM_033489	84291	101304	73308	94450	85960	79401	100560	100177	87543	75056	56007
CDK11B_NM_033492	80358	96810	70486	89019	83395	76360	95254	95096	83797	70187	52955
CDK11B_NM_033493	80358	96810	70486	89018	83392	76357	95254	95094	83796	70186	52955
CDK18_NM_002596	314	171	41	103	144	151	143	195	123	366	130
CDK18_NM_212502	313	170	41	103	144	151	142	195	123	366	128
CDK18_NM_212503	313	170	41	103	144	151	143	195	123	366	128
CDKN2C_NM_001262	6597	10586	6414	9800	24548	7649	7815	11660	7800	4962	9817
CDKN2C_NM_078626	5167	8620	4573	7872	14784	5876	5573	8166	6177	3671	6818
CELA2A_NM_033440	0	0	0	4	0	0	1	2	0	0	2
CELA2B_NM_015849	15	8	23	50	35	36	35	37	24	41	19
CELA3A_NM_005747	0	0	0	0	0	0	0	2	0	0	0
CELA3B_NM_007352	0	0	0	0	0	0	0	0	0	0	1
CELF3_NM_001172648	1	1	0	7	4	2	0	5	9	2	8
CELF3_NM_001172649	1	1	0	7	4	2	0	5	9	2	8
CELF3_NM_007185	1	1	0	7	4	2	0	5	9	2	8
CELSR2_NM_001408	132	71	20	220	79	42	175	90	67	56	43
CENPF_NM_016343	5257	3014	6445	3053	39259	4985	4155	14931	2859	4571	11944
CENPL_NM_001127181	1944	1854	1709	1676	8969	1584	1826	2737	1426	2733	2304
CENPL_NM_001171182	1689	1561	1473	1480	7818	1347	1579	2348	1196	2244	2028
CENPL_NM_033319	1878	1794	1655	1626	8650	1531	1757	2626	1383	2634	2212
CEP104_NM_014704	7633	9063	7538	10090	9283	6936	7593	8763	7655	8353	5355
CEP170_NM_001042404	17285	18650	13279	16412	22498	14357	9109	22542	15934	16110	12401
CEP170_NM_001042405	17107	18476	13150	16230	22269	14202	9025	22282	15758	15949	12257
CEP170_NM_014812	17757	19194	13694	16868	23162	14768	9331	23228	16352	16577	12729
CEP350_NM_014810	5416	8366	4472	5320	8835	6350	3414	10675	6385	5114	5847
CEP85_NM_022778	1125	1090	1064	951	5126	927	1140	2186	1076	1604	1550
CEPT1_NM_001007794	4559	7085	4157	5885	6379	5296	3713	5525	5400	5110	3786
CEPT1_NM_006090	4121	6379	3926	5353	5907	4870	3520	5123	4960	4455	3459
CERS2_NM_022075	36171	53667	38056	51680	58411	41279	42712	55067	42673	44998	34312
CERS2_NM_181746	36187	53676	38072	51699	58430	41298	42725	55081	42693	45014	34326
CFHR1_NM_002113	1178	2061	618	1470	213	785	371	1059	643	352	310
CFHR2_NM_005666	0	105	0	20	0	10	0	10	0	0	0
CFHR3_NM_001166624	577	1621	555	1238	176	808	344	858	515	271	319
CFHR3_NM_021023	688	1882	640	1436	205	909	398	1013	600	313	364
CFHR4_NM_001201550	10	286	42	60	28	42	14	76	9	10	2
CFHR4_NM_001201551	10	286	42	60	28	42	14	76	9	10	2
CFHR4_NM_006684	10	182	42	44	16	34	14	68	6	10	2
CFHR5_NM_030787	0	0	0	0	0	0	0	0	0	0	0
CFH_NM_000186	3012	11435	4975	10475	2497	8481	2888	5402	2691	2008	3152
CFH_NM_001014975	1549	5459	2026	4573	1309	3486	1309	2518	1246	1068	1448
CGN_NM_020770	9	2	11	3	11	0	2	3	2	2	1
CHD1L_NM_001256336	16986	18106	13567	14979	26267	10119	10786	13514	15896	15576	13565
CHD1L_NM_001256337	14623	15355	11760	12975	22436	8726	9342	11764	13689	13314	11706
CHD1L_NM_001256338	14038	14744	11347	12516	21564	8396	9013	11333	13173	12785	11278
CHD1L_NM_004284	17534	18835	14017	15460	27236	10471	11177	13891	16467	16150	14033
CHD1L_NM_024568	17494	18776	13987	15423	27152	10451	11136	13863	16423	16087	13997
CHD1L_NR_046070	16194	17509	12790	14361	25199	9683	10398	12796	15182	14931	12936
CHD5_NM_015557	13	52	0	6	20	5	26	25	37	15	4
CHI3L1_NM_001276	107	2064	3671	73	71	318	908	404	40	37	1713
CHI3L2_NM_001025197	37	531	15	91	324	58	54	42	112	6	57
CHI3L2_NM_001025199	37	537	15	94	326	59	54	42	114	6	57
CHI3L2_NM_004000	38	562	15	94	329	59	55	42	115	6	60
CHIA_NM_021797	0	0	0	0	0	0	0	0	0	0	0
CHIA_NM_201653	0	0	0	0	0	0	0	0	0	0	0
CHIT1_NM_001256125	2	0	1	0	2	0	1	0	0	0	0
CHIT1_NM_003465	2	0	1	0	2	0	1	0	0	0	0
CHIT1_NR_045784	2	0	1	0	2	0	1	0	0	0	1
CHIT1_NR_045785	2	0	1	0	2	0	1	0	0	0	0
CHML_NM_001821	1930	1044	1150	1607	2161	1260	1141	2910	1350	2774	2000
CHRM3_NM_000740	14	0	0	0	0	0	0	5	0	59	6
CHRNB2_NM_000748	15	23	14	26	20	7	16	24	16	21	13
CHTOP_NM_001206612	10003	10936	9556	10647	14991	8558	8385	10759	10447	9825	7928
CHTOP_NM_001244664	8089	8876	7499	8685	11961	6932	6754	8552	8365	7967	6429
CHTOP_NM_015607	10001	10934	9546	10646	14989	8552	8376	10756	10432	9818	7928
CITED4_NM_133467	201	33	127	318	168	110	249	198	101	172	274
CKS1B_NM_001826	4450	2579	3078	2687	15630	2544	2566	3663	2540	4753	5061
CKS1B_NR_024163	4504	2607	3123	2710	15819	2584	2589	3709	2577	4816	5102
CLCA1_NM_001285	0	3	0	0	4	5	0	2	4	0	7
CLCA2_NM_006536	75	704	76	109	364	246	285	200	220	212	192
CLCA3P_NR_024604	4	2	4	0	4	0	4	1	2	9	4
CLCA4_NM_012128	0	0	0	0	0	0	0	0	0	0	0
CLCA4_NR_024602	0	0	0	0	0	0	0	0	0	0	0
CLCC1_NM_001048210	6580	9760	6296	8184	11887	7229	8882	12623	7372	6759	8038
CLCC1_NM_015127	6412	9439	6147	7938	11602	7049	8656	12370	7173	6560	7920
CLCN6_NM_001286	2862	5340	2516	4932	2000	4274	4051	7193	2822	2910	3062
CLCN6_NM_021735	738	1341	632	1057	528	846	891	1693	657	567	652
CLCN6_NM_021736	818	1483	683	1193	575	935	990	1848	718	650	729
CLCN6_NM_021737	729	1322	625	1046	521	836	876	1673	645	557	644
CLCNKA_NM_001042704	22	585	36	20	78	38	105	49	141	60	12
CLCNKA_NM_004070	22	586	36	20	78	38	105	49	141	60	12
CLCNKB_NM_000085	776	1664	1211	1092	720	728	733	441	608	712	256
CLCNKB_NM_001165945	517	1084	782	730	454	483	491	301	418	474	172
CLDN19_NM_001123395	0	0	0	0	2	0	0	0	0	0	0
CLDN19_NM_001185117	0	0	0	0	2	0	0	0	0	0	0
CLDN19_NM_148960	0	0	0	0	2	0	0	0	0	0	0
CLIC4_NM_013943	221138	193437	184934	146748	279825	147825	126647	191899	196391	237362	147842
CLK2_NM_003993	1954	4600	2266	2770	3240	2915	2654	4185	2265	2241	1933
CLSPN_NM_001190481	701	949	1463	1113	14285	1309	1009	2883	284	1321	2572
CLSPN_NM_022111	717	976	1506	1143	14791	1353	1063	2967	285	1371	2639
CLSTN1_NM_001009566	25671	45252	21338	57260	38259	33863	49826	51359	34244	24295	18537
CLSTN1_NM_014944	25337	44629	21049	56548	37760	33442	49166	50652	33819	24001	18272
CMPK1_NM_001136140	36851	49540	24222	32005	44483	27486	18069	36690	29109	37920	28854
CMPK1_NM_016308	40005	53665	26222	34879	48507	30058	19557	39899	31597	41287	31303
